timestamp,weather_zone,ghi_wm2,dni_wm2,dhi_wm2,temperature_c,cloud_cover_pct,rainfall_mm,wind_speed_ms,weather_quality_flag
2026-06-03T09:15:00+05:30,PUNE_CENTRAL,671.5,632.4,234.1,29.2,30.6,0.0,3.2,GOOD
2026-06-03T09:30:00+05:30,PUNE_CENTRAL,666.0,560.6,254.6,28.7,35.7,0.0,3.1,GOOD
2026-06-03T09:45:00+05:30,PUNE_CENTRAL,718.4,588.9,262.8,30.3,33.2,0.0,2.7,GOOD
2026-06-03T10:00:00+05:30,PUNE_CENTRAL,755.8,572.4,291.8,29.1,36.3,0.0,2.4,GOOD
2026-06-03T10:15:00+05:30,PUNE_CENTRAL,798.7,589.7,300.6,30.5,34.8,0.0,2.4,GOOD
2026-06-03T10:30:00+05:30,PUNE_CENTRAL,830.8,595.3,309.6,29.6,34.3,0.0,3.1,GOOD
2026-06-03T10:45:00+05:30,PUNE_CENTRAL,846.7,574.5,327.9,29.2,36.5,0.0,2.0,GOOD
2026-06-03T11:00:00+05:30,PUNE_CENTRAL,890.3,565.9,365.6,29.1,40.1,0.0,3.2,GOOD
2026-06-03T11:15:00+05:30,PUNE_CENTRAL,911.7,569.4,371.8,29.1,39.7,0.0,2.7,GOOD
2026-06-03T11:30:00+05:30,PUNE_CENTRAL,919.6,568.1,371.2,31.1,39.0,0.0,2.1,GOOD
2026-06-03T11:45:00+05:30,PUNE_CENTRAL,922.8,555.0,379.4,31.8,40.2,0.0,2.2,GOOD
2026-06-03T12:00:00+05:30,PUNE_CENTRAL,971.4,577.7,400.0,31.6,40.3,0.0,4.4,GOOD
2026-06-03T12:15:00+05:30,PUNE_CENTRAL,962.6,580.7,384.6,29.9,38.4,0.0,4.5,GOOD
2026-06-03T12:30:00+05:30,PUNE_CENTRAL,963.8,557.7,407.3,29.1,41.9,0.0,2.7,GOOD
2026-06-03T12:45:00+05:30,PUNE_CENTRAL,934.4,515.6,420.6,31.0,46.2,0.0,1.7,GOOD
2026-06-03T13:00:00+05:30,PUNE_CENTRAL,955.1,565.3,394.5,31.7,40.5,0.0,3.1,GOOD
2026-06-03T13:15:00+05:30,PUNE_CENTRAL,980.7,637.2,354.5,31.2,32.5,0.0,3.6,GOOD
2026-06-03T13:30:00+05:30,PUNE_CENTRAL,948.1,615.1,351.3,30.2,33.9,0.0,3.2,GOOD
2026-06-03T13:45:00+05:30,PUNE_CENTRAL,924.0,609.8,342.1,31.4,33.9,0.0,3.1,GOOD
2026-06-03T14:00:00+05:30,PUNE_CENTRAL,909.3,621.0,328.8,29.8,32.6,0.0,2.5,GOOD
2026-06-03T14:15:00+05:30,PUNE_CENTRAL,898.6,632.6,322.0,32.4,32.0,0.0,3.2,GOOD
2026-06-03T14:30:00+05:30,PUNE_CENTRAL,863.4,620.7,314.0,30.2,32.9,0.0,3.4,GOOD
2026-06-03T14:45:00+05:30,PUNE_CENTRAL,821.3,602.8,305.8,29.8,34.2,0.0,2.5,GOOD
2026-06-03T15:00:00+05:30,PUNE_CENTRAL,750.4,526.1,317.8,29.8,42.1,0.0,3.0,GOOD
2026-06-03T15:15:00+05:30,PUNE_CENTRAL,743.7,532.6,324.9,30.6,44.1,0.0,3.3,GOOD
2026-06-03T15:30:00+05:30,PUNE_CENTRAL,674.4,501.0,299.9,29.1,45.3,0.0,3.7,GOOD
2026-06-03T15:45:00+05:30,PUNE_CENTRAL,623.5,442.2,311.2,28.5,53.7,0.0,3.3,GOOD
2026-06-03T16:00:00+05:30,PUNE_CENTRAL,541.4,406.6,272.2,27.9,54.3,0.0,3.1,GOOD
2026-06-03T16:15:00+05:30,PUNE_CENTRAL,509.4,395.5,265.8,28.8,57.2,0.0,3.1,GOOD
2026-06-03T16:30:00+05:30,PUNE_CENTRAL,409.3,307.1,235.0,27.9,65.3,0.0,3.7,GOOD
2026-06-03T16:45:00+05:30,PUNE_CENTRAL,356.9,300.1,201.7,26.8,63.9,0.0,3.8,GOOD
2026-06-03T17:00:00+05:30,PUNE_CENTRAL,339.5,313.6,193.6,25.0,64.7,0.0,2.8,GOOD
2026-06-03T17:15:00+05:30,PUNE_CENTRAL,280.3,298.8,157.3,26.5,63.3,0.0,2.7,GOOD
2026-06-03T17:30:00+05:30,PUNE_CENTRAL,227.5,269.8,131.2,26.6,65.7,0.0,5.5,GOOD
2026-06-03T17:45:00+05:30,PUNE_CENTRAL,174.7,246.4,100.4,25.9,65.4,0.0,4.7,GOOD
2026-06-03T18:00:00+05:30,PUNE_CENTRAL,152.5,253.3,90.6,25.0,68.3,0.0,4.7,GOOD
2026-06-03T18:15:00+05:30,PUNE_CENTRAL,119.6,275.4,68.0,24.6,64.3,0.0,4.3,GOOD
2026-06-03T18:30:00+05:30,PUNE_CENTRAL,71.4,239.7,40.2,25.1,63.5,0.0,2.7,GOOD
2026-06-03T18:45:00+05:30,PUNE_CENTRAL,24.7,82.1,14.6,24.1,68.3,0.0,4.2,GOOD
2026-06-03T19:00:00+05:30,PUNE_CENTRAL,1.0,3.8,0.6,24.3,63.3,0.0,3.2,GOOD
2026-06-03T19:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,22.4,54.7,0.0,4.2,GOOD
2026-06-03T19:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,23.3,60.9,0.0,3.8,GOOD
2026-06-03T19:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.7,63.3,0.0,3.5,GOOD
2026-06-03T20:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,22.2,64.2,0.0,3.2,GOOD
2026-06-03T20:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.5,65.3,0.0,2.5,GOOD
2026-06-03T20:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,61.5,0.0,3.7,GOOD
2026-06-03T20:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,54.7,0.0,3.7,GOOD
2026-06-03T21:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.1,54.4,0.0,3.8,GOOD
2026-06-03T21:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,50.8,0.0,2.7,GOOD
2026-06-03T21:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.5,49.5,0.0,3.7,GOOD
2026-06-03T21:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.1,51.9,0.0,4.4,GOOD
2026-06-03T22:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,22.2,50.9,0.0,2.2,GOOD
2026-06-03T22:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.3,50.0,0.0,3.2,GOOD
2026-06-03T22:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,55.3,0.0,2.8,GOOD
2026-06-03T22:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.4,54.2,0.0,3.5,GOOD
2026-06-03T23:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,56.4,0.0,4.1,GOOD
2026-06-03T23:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.4,56.1,0.0,2.9,GOOD
2026-06-03T23:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.3,53.8,0.0,3.0,GOOD
2026-06-03T23:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,57.4,0.0,4.2,GOOD
2026-06-04T00:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,75.4,0.0,3.8,GOOD
2026-06-04T00:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,76.8,0.0,3.7,GOOD
2026-06-04T00:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,81.1,0.0,4.7,GOOD
2026-06-04T00:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,84.5,0.0,3.5,GOOD
2026-06-04T01:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,79.4,0.0,3.6,GOOD
2026-06-04T01:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.7,74.2,0.0,2.8,GOOD
2026-06-04T01:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,73.7,0.0,3.1,GOOD
2026-06-04T01:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.6,71.1,0.0,2.8,GOOD
2026-06-04T02:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,77.1,0.0,3.9,GOOD
2026-06-04T02:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,80.0,0.0,3.7,GOOD
2026-06-04T02:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,85.7,0.0,4.3,GOOD
2026-06-04T02:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,84.6,0.0,3.6,GOOD
2026-06-04T03:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.5,86.8,0.0,4.2,GOOD
2026-06-04T03:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,76.4,0.0,3.7,GOOD
2026-06-04T03:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,74.7,0.0,3.3,GOOD
2026-06-04T03:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,73.9,0.0,3.8,GOOD
2026-06-04T04:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.4,67.5,0.0,3.0,GOOD
2026-06-04T04:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.6,61.3,0.0,4.0,GOOD
2026-06-04T04:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,64.4,0.0,4.8,GOOD
2026-06-04T04:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,65.0,0.0,3.9,GOOD
2026-06-04T05:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,67.9,0.0,2.9,GOOD
2026-06-04T05:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.8,61.3,0.0,3.5,GOOD
2026-06-04T05:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,22.1,61.3,0.0,2.5,GOOD
2026-06-04T05:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.6,66.4,0.0,4.1,GOOD
2026-06-04T06:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,22.3,68.2,0.0,4.4,GOOD
2026-06-04T06:15:00+05:30,PUNE_CENTRAL,13.4,44.3,8.0,20.3,68.9,0.0,3.6,GOOD
2026-06-04T06:30:00+05:30,PUNE_CENTRAL,57.8,189.7,34.6,21.7,69.2,0.0,4.1,GOOD
2026-06-04T06:45:00+05:30,PUNE_CENTRAL,92.3,197.7,59.1,22.3,75.4,0.0,4.0,GOOD
2026-06-04T07:00:00+05:30,PUNE_CENTRAL,108.5,172.5,69.7,22.9,75.7,0.0,3.7,GOOD
2026-06-04T07:15:00+05:30,PUNE_CENTRAL,124.2,160.9,78.8,23.2,74.5,0.0,3.9,GOOD
2026-06-04T07:30:00+05:30,PUNE_CENTRAL,167.0,177.7,106.9,23.8,75.4,0.0,3.4,GOOD
2026-06-04T07:45:00+05:30,PUNE_CENTRAL,210.6,201.7,131.3,23.5,72.8,0.0,4.1,GOOD
2026-06-04T08:00:00+05:30,PUNE_CENTRAL,225.6,199.8,136.3,25.4,69.9,0.0,3.2,GOOD
2026-06-04T08:15:00+05:30,PUNE_CENTRAL,299.6,255.5,172.0,25.8,65.2,0.0,3.7,GOOD
2026-06-04T08:30:00+05:30,PUNE_CENTRAL,331.7,262.7,187.1,27.4,63.7,0.0,3.9,GOOD
2026-06-04T08:45:00+05:30,PUNE_CENTRAL,384.6,289.7,210.9,26.2,61.3,0.0,1.9,GOOD
2026-06-04T09:00:00+05:30,PUNE_CENTRAL,420.0,281.2,238.1,27.1,64.2,0.0,3.4,GOOD
2026-06-04T09:15:00+05:30,PUNE_CENTRAL,440.6,284.9,243.7,27.4,62.0,0.0,3.5,GOOD
2026-06-04T09:30:00+05:30,PUNE_CENTRAL,485.9,290.9,272.5,27.5,63.2,0.0,4.1,GOOD
2026-06-04T09:45:00+05:30,PUNE_CENTRAL,476.9,266.6,270.6,28.7,64.2,0.0,4.0,GOOD
2026-06-04T10:00:00+05:30,PUNE_CENTRAL,552.2,305.2,304.9,25.9,61.9,0.0,3.5,GOOD
2026-06-04T10:15:00+05:30,PUNE_CENTRAL,550.8,287.0,308.6,28.8,63.1,0.0,3.6,GOOD
2026-06-04T10:30:00+05:30,PUNE_CENTRAL,581.8,300.3,319.1,29.2,61.3,0.0,3.8,GOOD
2026-06-04T10:45:00+05:30,PUNE_CENTRAL,599.3,299.9,328.6,27.6,61.3,0.0,2.8,GOOD
2026-06-04T11:00:00+05:30,PUNE_CENTRAL,620.4,302.3,340.2,30.0,61.3,0.0,3.9,GOOD
2026-06-04T11:15:00+05:30,PUNE_CENTRAL,562.9,235.7,339.6,30.5,69.7,0.0,4.2,GOOD
2026-06-04T11:30:00+05:30,PUNE_CENTRAL,587.1,241.3,354.2,31.0,69.7,0.0,3.4,GOOD
2026-06-04T11:45:00+05:30,PUNE_CENTRAL,561.2,217.0,348.8,30.5,72.5,0.0,4.4,GOOD
2026-06-04T12:00:00+05:30,PUNE_CENTRAL,570.5,208.5,364.3,29.5,75.2,0.0,4.4,GOOD
2026-06-04T12:15:00+05:30,PUNE_CENTRAL,566.2,206.8,360.4,29.6,74.9,0.0,3.9,GOOD
2026-06-04T12:30:00+05:30,PUNE_CENTRAL,623.4,259.7,364.3,29.0,66.8,0.0,3.7,GOOD
2026-06-04T12:45:00+05:30,PUNE_CENTRAL,637.9,273.8,365.1,30.6,65.0,0.0,4.5,GOOD
2026-06-04T13:00:00+05:30,PUNE_CENTRAL,641.2,274.8,368.8,30.7,65.4,0.0,2.8,GOOD
2026-06-04T13:15:00+05:30,PUNE_CENTRAL,664.2,299.7,369.7,29.8,62.5,0.0,3.7,GOOD
2026-06-04T13:30:00+05:30,PUNE_CENTRAL,609.0,268.6,348.3,28.8,64.9,0.0,3.4,GOOD
2026-06-04T13:45:00+05:30,PUNE_CENTRAL,597.1,242.3,365.9,29.9,71.2,0.0,3.1,GOOD
2026-06-04T14:00:00+05:30,PUNE_CENTRAL,517.1,198.6,331.4,28.7,75.5,0.0,3.4,GOOD
2026-06-04T14:15:00+05:30,PUNE_CENTRAL,481.3,182.6,314.8,28.6,77.5,0.0,3.3,GOOD
2026-06-04T14:30:00+05:30,PUNE_CENTRAL,466.7,178.4,308.8,29.4,78.7,0.0,4.3,GOOD
2026-06-04T14:45:00+05:30,PUNE_CENTRAL,429.1,170.1,283.5,27.3,78.6,0.0,3.0,GOOD
2026-06-04T15:00:00+05:30,PUNE_CENTRAL,394.9,159.0,264.1,30.3,79.8,0.0,4.6,GOOD
2026-06-04T15:15:00+05:30,PUNE_CENTRAL,383.4,162.1,255.8,27.9,79.6,0.0,4.4,GOOD
2026-06-04T15:30:00+05:30,PUNE_CENTRAL,349.6,157.9,231.4,28.4,78.8,0.0,4.3,GOOD
2026-06-04T15:45:00+05:30,PUNE_CENTRAL,397.2,213.0,246.7,28.2,72.5,0.0,3.6,GOOD
2026-06-04T16:00:00+05:30,PUNE_CENTRAL,344.1,182.7,223.0,27.8,76.6,0.0,3.3,GOOD
2026-06-04T16:15:00+05:30,PUNE_CENTRAL,336.4,208.0,208.1,27.3,72.1,0.0,4.0,GOOD
2026-06-04T16:30:00+05:30,PUNE_CENTRAL,324.0,210.1,204.6,27.1,74.1,0.0,2.8,GOOD
2026-06-04T16:45:00+05:30,PUNE_CENTRAL,234.6,152.6,155.5,28.6,78.9,0.0,3.0,GOOD
2026-06-04T17:00:00+05:30,PUNE_CENTRAL,221.2,172.8,140.7,26.3,74.8,0.0,3.3,GOOD
2026-06-04T17:15:00+05:30,PUNE_CENTRAL,189.8,164.1,122.1,26.4,75.9,0.0,3.8,GOOD
2026-06-04T17:30:00+05:30,PUNE_CENTRAL,162.1,154.8,106.6,26.0,78.2,0.0,4.0,GOOD
2026-06-04T17:45:00+05:30,PUNE_CENTRAL,120.4,117.7,84.9,25.3,85.3,0.0,4.5,GOOD
2026-06-04T18:00:00+05:30,PUNE_CENTRAL,73.9,88.8,52.0,25.4,85.3,0.0,3.5,GOOD
2026-06-04T18:15:00+05:30,PUNE_CENTRAL,59.9,95.7,41.9,22.8,84.4,0.0,3.3,GOOD
2026-06-04T18:30:00+05:30,PUNE_CENTRAL,28.2,64.7,19.7,24.7,84.4,0.0,2.7,GOOD
2026-06-04T18:45:00+05:30,PUNE_CENTRAL,53.0,122.1,38.2,22.8,87.6,0.0,4.0,GOOD
2026-06-04T19:00:00+05:30,PUNE_CENTRAL,27.1,60.3,19.7,23.4,89.0,0.0,5.8,GOOD
2026-06-04T19:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.5,84.3,0.0,4.0,GOOD
2026-06-04T19:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,22.4,77.3,0.0,3.6,GOOD
2026-06-04T19:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.8,73.9,0.0,4.1,GOOD
2026-06-04T20:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.2,76.5,0.0,3.7,GOOD
2026-06-04T20:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.3,73.8,0.0,3.8,GOOD
2026-06-04T20:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.5,78.4,0.0,3.2,GOOD
2026-06-04T20:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,77.9,0.0,4.9,GOOD
2026-06-04T21:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,71.0,0.0,3.1,GOOD
2026-06-04T21:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,69.6,0.0,4.1,GOOD
2026-06-04T21:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.2,69.0,0.0,3.9,GOOD
2026-06-04T21:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,74.2,0.0,3.8,GOOD
2026-06-04T22:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.3,84.7,0.0,4.0,GOOD
2026-06-04T22:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,82.8,0.0,3.6,GOOD
2026-06-04T22:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,79.9,0.0,3.2,GOOD
2026-06-04T22:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,83.1,0.0,4.6,GOOD
2026-06-04T23:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,86.6,0.0,3.6,GOOD
2026-06-04T23:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,86.9,0.0,3.8,GOOD
2026-06-04T23:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,83.6,0.0,3.2,GOOD
2026-06-04T23:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,82.3,0.0,3.3,GOOD
2026-06-05T00:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.9,43.8,0.0,3.3,GOOD
2026-06-05T00:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.7,44.4,0.0,3.0,GOOD
2026-06-05T00:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.6,45.2,0.0,2.5,GOOD
2026-06-05T00:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.5,45.8,0.0,3.5,GOOD
2026-06-05T01:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.0,40.8,0.0,2.9,GOOD
2026-06-05T01:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.9,44.2,0.0,4.1,GOOD
2026-06-05T01:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,50.7,0.0,3.3,GOOD
2026-06-05T01:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,22.1,44.3,0.0,2.5,GOOD
2026-06-05T02:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,43.1,0.0,2.7,GOOD
2026-06-05T02:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.3,37.1,0.0,3.2,GOOD
2026-06-05T02:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,35.3,0.0,3.0,GOOD
2026-06-05T02:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,37.4,0.0,1.8,GOOD
2026-06-05T03:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.4,34.8,0.0,3.3,GOOD
2026-06-05T03:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.1,36.1,0.0,1.3,GOOD
2026-06-05T03:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.6,36.8,0.0,2.7,GOOD
2026-06-05T03:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.3,33.8,0.0,3.2,GOOD
2026-06-05T04:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.6,32.3,0.0,2.9,GOOD
2026-06-05T04:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,32.7,0.0,3.2,GOOD
2026-06-05T04:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20,31.9,0.0,2.4,GOOD
2026-06-05T04:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,20.1,35.0,0.0,3.2,GOOD
2026-06-05T05:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.6,32.8,0.0,2.8,GOOD
2026-06-05T05:15:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.3,25.4,0.0,2.3,GOOD
2026-06-05T05:30:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,21.0,27.5,0.0,3.8,GOOD
2026-06-05T05:45:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,22.5,25.5,0.0,3.4,GOOD
2026-06-05T06:00:00+05:30,PUNE_CENTRAL,0.0,0.0,0.0,23.0,26.9,0.0,3.3,GOOD
2026-06-05T06:15:00+05:30,PUNE_CENTRAL,36.8,210.8,11.1,23.8,23.3,0.0,3.2,GOOD
2026-06-05T06:30:00+05:30,PUNE_CENTRAL,73.6,421.8,22.2,24.2,23.3,0.0,2.7,GOOD
2026-06-05T06:45:00+05:30,PUNE_CENTRAL,138.9,525.6,50.6,24.5,32.9,0.0,2.7,GOOD
2026-06-05T07:00:00+05:30,PUNE_CENTRAL,139.6,418.7,45.3,23.9,26.8,0.0,4.7,GOOD
2026-06-05T07:15:00+05:30,PUNE_CENTRAL,227.9,540.5,75.6,23.3,27.9,0.0,2.2,GOOD
2026-06-05T07:30:00+05:30,PUNE_CENTRAL,279.8,568.4,87.8,25.1,25.2,0.0,2.4,GOOD
2026-06-05T07:45:00+05:30,PUNE_CENTRAL,349.3,589.4,117.7,25.7,28.8,0.0,2.8,GOOD
2026-06-05T08:00:00+05:30,PUNE_CENTRAL,381.5,558.7,131.9,26.4,30.1,0.0,3.8,GOOD
2026-06-05T08:15:00+05:30,PUNE_CENTRAL,441.2,588.0,147.7,26.3,28.4,0.0,3.6,GOOD
2026-06-05T08:30:00+05:30,PUNE_CENTRAL,501.2,599.4,171.4,26.6,29.5,0.0,1.8,GOOD
2026-06-05T08:45:00+05:30,PUNE_CENTRAL,542.2,563.5,204.6,26.9,35.0,0.0,2.5,GOOD
2026-06-05T09:00:00+05:30,PUNE_CENTRAL,583.6,559.7,222.0,26.8,35.4,0.0,2.2,GOOD
2026-06-05T09:15:00+05:30,PUNE_CENTRAL,644.5,613.5,220.6,28.6,29.6,0.0,3.3,GOOD
2026-06-05T09:30:00+05:30,PUNE_CENTRAL,707.1,638.2,239.2,29.0,29.0,0.0,2.8,GOOD
2026-06-05T09:45:00+05:30,PUNE_CENTRAL,768.5,641.7,272.5,29.6,31.5,0.0,3.0,GOOD
2026-06-05T10:00:00+05:30,PUNE_CENTRAL,730.1,542.1,291.0,29.6,38.2,0.0,3.3,GOOD
2026-06-05T10:15:00+05:30,PUNE_CENTRAL,807.1,609.3,293.0,29.6,32.8,0.0,2.6,GOOD
2026-06-05T10:30:00+05:30,PUNE_CENTRAL,832.4,626.5,284.4,28.1,29.5,0.0,2.7,GOOD
2026-06-05T10:45:00+05:30,PUNE_CENTRAL,891.6,662.8,293.5,29.8,27.6,0.0,1.6,GOOD
2026-06-05T11:00:00+05:30,PUNE_CENTRAL,915.0,649.1,313.6,29.7,29.6,0.0,2.7,GOOD
2026-06-05T11:15:00+05:30,PUNE_CENTRAL,927.1,637.7,322.9,29.2,30.5,0.0,2.4,GOOD
2026-06-05T11:30:00+05:30,PUNE_CENTRAL,964.4,654.6,332.9,29.6,30.0,0.0,2.0,GOOD
2026-06-05T11:45:00+05:30,PUNE_CENTRAL,950.2,615.9,347.5,30.7,33.2,0.0,3.0,GOOD
2026-06-05T12:00:00+05:30,PUNE_CENTRAL,948.2,567.2,387.5,31.3,39.8,0.0,3.6,GOOD
2026-06-05T12:15:00+05:30,PUNE_CENTRAL,959.8,564.5,398.2,31.1,40.8,0.0,2.7,GOOD
2026-06-05T12:30:00+05:30,PUNE_CENTRAL,969.8,577.2,394.1,32.2,39.4,0.0,3.5,GOOD
2026-06-05T12:45:00+05:30,PUNE_CENTRAL,971.1,608.8,364.5,30.5,34.7,0.0,3.3,GOOD
2026-06-05T13:00:00+05:30,PUNE_CENTRAL,968.0,588.9,384.2,32.0,38.0,0.0,3.7,GOOD
2026-06-05T13:15:00+05:30,PUNE_CENTRAL,964.1,604.1,370.4,31.9,36.0,0.0,3.0,GOOD
2026-06-05T13:30:00+05:30,PUNE_CENTRAL,937.4,565.8,388.3,31.0,40.6,0.0,2.7,GOOD
2026-06-05T13:45:00+05:30,PUNE_CENTRAL,913.7,591.1,349.4,31.4,35.8,0.0,3.3,GOOD
2026-06-05T14:00:00+05:30,PUNE_CENTRAL,873.4,530.2,377.7,31.0,43.4,0.0,3.5,GOOD
2026-06-05T14:15:00+05:30,PUNE_CENTRAL,857.7,553.0,353.4,30.6,40.3,0.0,3.2,GOOD
2026-06-05T14:30:00+05:30,PUNE_CENTRAL,841.8,547.4,357.1,30.4,42.2,0.0,3.3,GOOD
2026-06-05T14:45:00+05:30,PUNE_CENTRAL,711.8,400.3,369.2,29.3,56.7,0.0,3.2,GOOD
2026-06-05T15:00:00+05:30,PUNE_CENTRAL,639.0,332.5,365.3,28.9,64.9,0.0,3.1,GOOD
2026-06-05T15:15:00+05:30,PUNE_CENTRAL,591.9,299.3,356.2,28.4,69.5,0.0,3.1,GOOD
2026-06-05T15:30:00+05:30,PUNE_CENTRAL,577.2,331.3,329.2,28.1,64.7,0.0,3.3,GOOD
2026-06-05T15:45:00+05:30,PUNE_CENTRAL,521.6,303.4,307.0,29.2,67.5,0.0,4.1,GOOD
2026-06-05T16:00:00+05:30,PUNE_CENTRAL,497.5,319.0,285.9,28.2,65.3,0.0,4.0,GOOD
2026-06-05T16:15:00+05:30,PUNE_CENTRAL,446.6,309.1,255.8,27.5,65.0,0.0,3.8,GOOD
2026-06-05T16:30:00+05:30,PUNE_CENTRAL,450.7,366.8,242.0,26.9,59.5,0.0,3.5,GOOD
2026-06-05T16:45:00+05:30,PUNE_CENTRAL,397.2,354.6,213.2,27.7,59.5,0.0,5.4,GOOD
2026-06-05T17:00:00+05:30,PUNE_CENTRAL,374.5,371.6,201.0,25.2,59.5,0.0,2.3,GOOD
2026-06-05T17:15:00+05:30,PUNE_CENTRAL,307.6,353.2,161.5,25.5,57.7,0.0,2.7,GOOD
